met,altitude_km,vertical_speed_ms,true_air_speed_ms,mach_number,dynamic_pressure_kpa,thrust_kn,pitch_deg,roll_deg,downrange_distance_km
368.536,95.0917,0.0,1249.64,4.41,0.001,0.0,46.77,19.43,122.41
368.616,94.9968,0.0,1250.36,4.42,0.001,0.0,46.77,19.43,122.439
368.776,94.8069,0.0,1251.81,4.43,0.001,0.0,46.77,19.43,122.498
368.936,94.6167,0.0,1253.25,4.43,0.001,0.0,46.76,19.43,122.557
369.096,94.4262,0.0,1254.7,4.44,0.001,0.0,46.76,19.43,122.616
369.336,94.1401,0.0,1256.86,4.46,0.001,0.0,46.76,19.43,122.674
369.336,94.1401,0.0,1256.86,4.46,0.001,0.0,46.76,19.43,122.704
369.576,93.8535,0.0,1259.03,4.47,0.001,0.0,46.75,19.42,122.792
369.656,93.7578,0.0,1259.75,4.47,0.001,0.0,46.75,19.42,122.822
369.816,93.5663,0.0,1261.2,4.48,0.001,0.0,46.75,19.42,122.851
369.896,93.4704,0.0,1261.92,4.48,0.001,0.0,46.75,19.42,122.91
370.056,93.2786,0.0,1263.37,4.49,0.001,0.0,46.74,19.42,122.969
370.296,92.9903,0.0,1265.53,4.51,0.002,0.0,46.74,19.42,123.027
370.376,92.8941,0.0,1266.26,4.51,0.002,0.0,46.74,19.42,123.087
370.536,92.7014,0.0,1267.7,4.52,0.002,0.0,46.73,19.42,123.116
370.616,92.605,0.0,1268.43,4.52,0.002,0.0,46.73,19.42,123.176
370.776,92.4121,0.0,1269.87,4.53,0.002,0.0,46.73,19.41,123.235
370.856,92.3155,0.0,1270.6,4.53,0.002,0.0,46.72,19.41,123.264
371.016,92.1221,0.0,1272.04,4.54,0.002,0.0,46.72,19.41,123.323
371.256,91.8317,0.0,1274.21,4.55,0.002,0.0,46.71,19.41,123.382
371.256,91.8317,0.0,1274.21,4.55,0.002,0.0,46.71,19.41,123.412
371.496,91.5406,0.0,1276.38,4.56,0.002,0.0,46.71,19.41,123.471
371.576,91.4435,0.0,1277.11,4.56,0.002,0.0,46.7,19.4,123.53
371.816,91.1518,0.0,1279.28,4.57,0.002,0.0,46.7,19.4,123.589
371.816,91.1518,0.0,1279.28,4.57,0.002,0.0,46.7,19.4,123.618
372.056,90.8595,0.0,1281.45,4.58,0.002,0.0,46.69,19.4,123.676
372.136,90.7619,0.0,1282.17,4.59,0.002,0.0,46.69,19.4,123.736
372.296,90.5666,0.0,1283.62,4.59,0.002,0.0,46.68,19.39,123.795
372.376,90.4689,0.0,1284.34,4.6,0.003,0.0,46.68,19.39,123.825
372.536,90.2732,0.0,1285.79,4.6,0.003,0.0,46.67,19.39,123.884
372.776,89.9793,0.0,1287.96,4.61,0.003,0.0,46.66,19.39,123.942
372.856,89.8812,0.0,1288.69,4.61,0.003,0.0,46.66,19.39,124.002
373.016,89.6848,0.0,1290.13,4.62,0.003,0.0,46.65,19.38,124.061
373.256,89.3898,0.0,1292.31,4.63,0.003,0.0,46.64,19.38,124.12
373.256,89.3898,0.0,1292.31,4.63,0.003,0.0,46.64,19.38,124.15
373.576,88.9956,0.0,1295.2,4.64,0.003,0.0,46.62,19.37,124.208
373.576,88.9956,0.0,1295.2,4.64,0.003,0.0,46.62,19.37,124.268
373.736,88.7981,0.0,1296.65,4.64,0.003,0.0,46.62,19.37,124.327
374.056,88.4024,0.0,1299.55,4.65,0.004,0.0,46.6,19.36,124.415
374.056,88.4024,0.0,1299.55,4.65,0.004,0.0,46.6,19.36,124.445
374.216,88.105,0.0,1301.72,4.66,0.004,0.0,46.59,19.36,124.534
374.376,88.0058,0.0,1302.45,4.66,0.004,0.0,46.58,19.35,124.563
374.536,87.8071,0.0,1303.9,4.66,0.004,0.0,46.57,19.35,124.623
374.776,87.5086,0.0,1306.07,4.67,0.004,0.0,46.56,19.34,124.681
374.776,87.5086,0.0,1306.07,4.67,0.004,0.0,46.56,19.34,124.711
375.096,87.1098,0.0,1308.97,4.68,0.005,0.0,46.54,19.34,124.77
375.096,87.1098,0.0,1308.97,4.68,0.005,0.0,46.54,19.34,124.83
375.336,86.81,0.0,1311.14,4.68,0.005,0.0,46.52,19.33,124.889
375.416,86.7099,0.0,1311.87,4.68,0.005,0.0,46.51,19.33,124.948
375.496,86.6098,0.0,1312.59,4.69,0.005,0.0,46.51,19.32,124.978
375.656,86.4095,0.0,1314.04,4.69,0.005,0.0,46.49,19.32,125.037
375.816,86.2088,0.0,1315.49,4.69,0.006,0.0,46.48,19.31,125.096
376.056,85.9074,0.0,1317.67,4.7,0.006,0.0,46.46,19.31,125.155
376.056,85.9074,0.0,1317.67,4.7,0.006,0.0,46.46,19.31,125.185
376.296,85.6055,0.0,1319.84,4.7,0.006,0.0,46.44,19.3,125.243
376.376,85.5047,0.0,1320.56,4.7,0.006,0.0,46.43,19.29,125.303
376.616,85.202,0.0,1322.74,4.71,0.007,0.0,46.41,19.28,125.392
376.696,85.101,0.0,1323.46,4.71,0.007,0.0,46.4,19.28,125.422
376.856,84.8988,0.0,1324.91,4.71,0.007,0.0,46.39,19.27,125.481
376.936,84.7976,0.0,1325.64,4.71,0.007,0.0,46.38,19.27,125.511
377.096,84.595,0.0,1327.09,4.72,0.007,0.0,46.36,19.26,125.57
377.256,84.3922,0.0,1328.53,4.72,0.008,0.0,46.35,19.26,125.629
377.336,84.2907,0.0,1329.26,4.72,0.008,0.0,46.34,19.25,125.659
377.576,83.9858,0.0,1331.43,4.72,0.008,0.0,46.31,19.24,125.717
377.656,83.8841,0.0,1332.16,4.72,0.008,0.0,46.3,19.24,125.777
377.736,83.7823,0.0,1332.88,4.72,0.008,0.0,46.29,19.23,125.807
377.896,83.5785,0.0,1334.33,4.72,0.009,0.0,46.27,19.23,125.866
378.136,83.2724,0.0,1336.5,4.72,0.009,0.0,46.24,19.21,125.925
378.216,83.1702,0.0,1337.23,4.72,0.009,0.0,46.23,19.21,125.985
378.296,83.068,0.0,1337.95,4.73,0.01,0.0,46.22,19.2,126.015
378.376,82.8634,0.0,1339.4,4.73,0.01,0.0,46.2,19.2,126.074
378.616,82.6585,0.0,1340.85,4.73,0.01,0.0,46.18,19.19,126.133
378.856,82.3507,0.0,1343.02,4.73,0.011,0.0,46.14,19.17,126.193
378.936,82.248,0.0,1343.74,4.73,0.011,0.0,46.13,19.17,126.252
379.096,82.0424,0.0,1345.19,4.72,0.011,0.0,46.11,19.16,126.281
379.176,81.9395,0.0,1345.91,4.72,0.012,0.0,46.09,19.15,126.341
379.336,81.7335,0.0,1347.36,4.72,0.012,0.0,46.07,19.14,126.4
379.576,81.4241,0.0,1349.53,4.72,0.013,0.0,46.03,19.12,126.459
379.656,81.3209,0.0,1350.25,4.72,0.013,0.0,46.01,19.12,126.519
379.816,81.1142,0.0,1351.7,4.72,0.013,0.0,45.99,19.1,126.549
379.896,81.0107,0.0,1352.42,4.72,0.014,0.0,45.97,19.1,126.608
380.056,80.8037,0.0,1353.87,4.72,0.014,0.0,45.94,19.09,126.667
380.136,80.7001,0.0,1354.59,4.72,0.014,0.0,45.93,19.08,126.697
380.296,80.4927,0.0,1356.04,4.72,0.015,0.0,45.9,19.07,126.756
380.536,80.1811,0.0,1358.21,4.72,0.016,0.0,45.85,19.05,126.815
380.536,80.1811,0.0,1358.21,4.72,0.016,0.0,45.85,19.05,126.846
380.856,79.7648,0.0,1361.09,4.71,0.017,0.0,45.78,19.02,126.935
380.856,79.7648,0.0,1361.09,4.71,0.017,0.0,45.78,19.02,126.964
381.096,79.4519,0.0,1363.26,4.71,0.018,0.0,45.73,18.99,127.053
381.336,79.1386,0.0,1365.43,4.71,0.018,0.0,45.67,18.97,127.112
381.336,79.1386,0.0,1365.43,4.71,0.018,0.0,45.67,18.97,127.143
381.576,78.8246,0.0,1367.59,4.71,0.019,0.0,45.61,18.94,127.201
381.656,78.7199,0.0,1368.31,4.7,0.02,0.0,45.59,18.93,127.262
381.816,78.5101,0.0,1369.76,4.7,0.02,0.0,45.55,18.92,127.29
381.896,78.4052,0.0,1370.48,4.7,0.021,0.0,45.53,18.91,127.351
382.056,78.1951,0.0,1371.92,4.7,0.022,0.0,45.49,18.89,127.41
382.136,78.09,0.0,1372.64,4.7,0.022,0.0,45.47,18.88,127.44
382.376,77.7742,0.0,1374.8,4.7,0.023,0.0,45.4,18.85,127.529
382.456,77.6689,0.0,1375.52,4.7,0.023,0.0,45.38,18.84,127.559
382.616,77.458,0.0,1376.96,4.7,0.024,0.0,45.34,18.82,127.618
382.776,77.2468,0.0,1378.4,4.69,0.025,0.0,45.29,18.8,127.647
382.776,77.2468,0.0,1378.4,4.69,0.025,0.0,45.29,18.8,127.678
383.096,76.8238,0.0,1381.28,4.69,0.027,0.0,45.19,18.75,127.767
383.176,76.7179,0.0,1382.0,4.69,0.027,0.0,45.17,18.74,127.826
383.256,76.6119,0.0,1382.72,4.69,0.028,0.0,45.14,18.73,127.856
383.336,76.3998,0.0,1384.16,4.69,0.029,0.0,45.09,18.71,127.916
383.576,76.1874,0.0,1385.59,4.69,0.03,0.0,45.04,18.68,127.975
383.656,76.0811,0.0,1386.31,4.69,0.03,0.0,45.01,18.67,128.005
383.816,75.762,0.0,1388.47,4.69,0.032,0.0,44.93,18.63,128.094
384.056,75.5489,0.0,1389.9,4.69,0.033,0.0,44.87,18.6,128.123
384.136,75.4423,0.0,1390.62,4.69,0.034,0.0,44.84,18.59,128.183
384.296,75.2288,0.0,1392.06,4.69,0.035,0.0,44.79,18.56,128.243
384.376,75.122,0.0,1392.77,4.69,0.035,0.0,44.76,18.55,128.273
384.536,74.9082,0.0,1394.21,4.69,0.037,0.0,44.7,18.52,128.332
384.776,74.5871,0.0,1396.36,4.69,0.039,0.0,44.61,18.47,128.391
384.776,74.5871,0.0,1396.36,4.69,0.039,0.0,44.61,18.47,128.422
385.016,74.2654,0.0,1398.5,4.69,0.041,0.0,44.51,18.42,128.48
385.096,74.158,0.0,1399.22,4.69,0.041,0.0,44.48,18.41,128.541
385.336,73.8356,0.0,1401.37,4.69,0.044,0.0,44.38,18.36,128.599
385.416,73.728,0.0,1402.08,4.69,0.044,0.0,44.35,18.34,128.66
385.576,73.5127,0.0,1403.51,4.69,0.046,0.0,44.28,18.3,128.719
385.656,73.4049,0.0,1404.22,4.69,0.047,0.0,44.25,18.29,128.749
385.816,73.1892,0.0,1405.65,4.69,0.048,0.0,44.18,18.25,128.809
385.976,72.9732,0.0,1407.08,4.69,0.05,0.0,44.11,18.21,128.868
386.056,72.8652,0.0,1407.79,4.69,0.051,0.0,44.08,18.19,128.898
386.296,72.5406,0.0,1409.93,4.69,0.054,0.0,43.97,18.13,128.957
386.376,72.4323,0.0,1410.64,4.69,0.055,0.0,43.93,18.11,129.017
386.536,72.2155,0.0,1412.06,4.69,0.056,0.0,43.86,18.07,129.046
386.616,72.107,0.0,1412.77,4.69,0.057,0.0,43.83,18.05,129.106
386.856,71.7812,0.0,1414.91,4.69,0.06,0.0,43.71,17.99,129.166
387.016,71.5637,0.0,1416.33,4.69,0.063,0.0,43.64,17.94,129.225
387.016,71.4549,0.0,1417.03,4.69,0.064,0.0,43.6,17.92,129.285
387.176,71.346,0.0,1417.74,4.69,0.065,0.0,43.56,17.89,129.315
387.336,71.128,0.0,1419.16,4.69,0.067,0.0,43.48,17.85,129.375
387.496,70.9098,0.0,1420.57,4.69,0.069,0.0,43.41,17.8,129.434
387.576,70.8006,0.0,1421.28,4.69,0.071,0.0,43.37,17.77,129.464
387.736,70.582,0.0,1422.69,4.69,0.073,0.0,43.29,17.72,129.523
387.896,70.3632,0.0,1424.1,4.69,0.076,0.0,43.21,17.67,129.583
388.056,70.1442,0.0,1425.51,4.7,0.078,0.0,43.13,17.62,129.612
388.136,70.0346,0.0,1426.21,4.7,0.08,0.0,43.09,17.59,129.672
388.296,69.8152,0.0,1427.62,4.7,0.082,0.0,43.0,17.53,129.732
388.376,69.7054,0.0,1428.32,4.7,0.084,0.0,42.96,17.5,129.762
388.536,69.4857,0.0,1429.72,4.7,0.087,0.0,42.88,17.45,129.821
388.616,69.3757,0.0,1430.42,4.7,0.088,0.0,42.84,17.42,129.851
388.696,69.1556,0.0,1431.82,4.7,0.091,0.0,42.75,17.35,129.911
389.096,68.7147,0.0,1434.61,4.71,0.098,0.0,42.58,17.23,130.0
389.096,68.7147,0.0,1434.61,4.71,0.098,0.0,42.58,17.23,130.03
389.336,68.3834,0.0,1436.7,4.71,0.103,0.0,42.46,17.13,130.089
389.416,68.2729,0.0,1437.39,4.71,0.105,0.0,42.41,17.09,130.149
389.576,68.0516,0.0,1438.78,4.71,0.108,0.0,42.33,17.02,130.209
389.656,67.9409,0.0,1439.47,4.71,0.11,0.0,42.28,16.98,130.238
389.896,67.6084,0.0,1441.54,4.71,0.116,0.0,42.15,16.87,130.328
390.056,67.3864,0.0,1442.92,4.72,0.12,0.0,42.06,16.8,130.357
390.136,67.2753,0.0,1443.6,4.72,0.122,0.0,42.02,16.76,130.417
390.376,66.9418,0.0,1445.66,4.72,0.128,0.0,41.89,16.63,130.477
390.376,66.9418,0.0,1445.66,4.72,0.128,0.0,41.89,16.63,130.507
390.536,66.7191,0.0,1447.03,4.72,0.132,0.0,41.8,16.55,130.566
390.616,66.6077,0.0,1447.71,4.72,0.135,0.0,41.76,16.51,130.596
390.856,66.2731,0.0,1449.75,4.72,0.142,0.0,41.63,16.37,130.685
390.936,66.1615,0.0,1450.43,4.72,0.144,0.0,41.58,16.33,130.715
391.096,65.938,0.0,1451.79,4.72,0.149,0.0,41.5,16.23,130.775
391.176,65.7143,0.0,1453.14,4.72,0.154,0.0,41.41,16.14,130.834
391.336,65.6024,0.0,1453.81,4.72,0.156,0.0,41.37,16.09,130.864
391.576,65.2663,0.0,1455.83,4.72,0.164,0.0,41.24,15.94,130.923
391.576,65.1541,0.0,1456.5,4.72,0.167,0.0,41.2,15.88,130.983
391.736,65.0419,0.0,1457.17,4.72,0.17,0.0,41.16,15.83,131.013
391.896,64.8173,0.0,1458.51,4.72,0.175,0.0,41.08,15.72,131.072
392.136,64.48,0.0,1460.51,4.72,0.184,0.0,40.95,15.55,131.132
392.136,64.48,0.0,1460.51,4.72,0.184,0.0,40.95,15.55,131.162
392.376,64.1422,0.0,1462.49,4.72,0.193,0.0,40.83,15.38,131.22
392.456,64.0295,0.0,1463.15,4.72,0.196,0.0,40.8,15.32,131.281
392.616,63.8039,0.0,1464.47,4.72,0.202,0.0,40.72,15.19,131.34
392.856,63.4651,0.0,1466.44,4.72,0.212,0.0,40.61,15.0,131.399
392.856,63.4651,0.0,1466.44,4.72,0.212,0.0,40.61,15.0,131.429
393.096,63.1257,0.0,1468.39,4.71,0.222,0.0,40.5,14.8,131.518
393.176,63.0125,0.0,1469.04,4.71,0.225,0.0,40.47,14.73,131.548
393.336,62.7859,0.0,1470.34,4.71,0.233,0.0,40.4,14.59,131.608
393.416,62.5591,0.0,1471.63,4.71,0.24,0.0,40.34,14.44,131.667
393.656,62.3321,0.0,1472.91,4.71,0.248,0.0,40.28,14.29,131.726
393.896,61.9911,0.0,1474.83,4.71,0.259,0.0,40.19,14.05,131.785
393.896,61.9911,0.0,1474.83,4.71,0.259,0.0,40.19,14.05,131.816
394.136,61.6496,0.0,1476.73,4.7,0.272,0.0,40.11,13.81,131.875
394.136,61.6496,0.0,1476.73,4.7,0.272,0.0,40.11,13.81,131.905
394.376,61.3077,0.0,1478.62,4.7,0.285,0.0,40.04,13.55,131.994
394.456,61.1936,0.0,1479.25,4.7,0.289,0.0,40.02,13.47,132.023
394.536,61.0795,0.0,1479.87,4.7,0.294,0.0,40.0,13.38,132.053
394.856,60.6224,0.0,1482.36,4.7,0.312,0.0,39.93,13.01,132.141
394.856,60.6224,0.0,1482.36,4.7,0.312,0.0,39.93,13.01,132.172
395.016,60.3935,0.0,1483.59,4.7,0.322,0.0,39.9,12.81,132.231
395.176,60.1644,0.0,1484.82,4.69,0.332,0.0,39.88,12.61,132.29
395.336,59.9352,0.0,1486.04,4.69,0.342,0.0,39.86,12.41,132.349
395.416,59.8204,0.0,1486.65,4.69,0.347,0.0,39.85,12.3,132.379
395.576,59.5908,0.0,1487.85,4.69,0.358,0.0,39.84,12.09,132.438
395.816,59.246,0.0,1489.65,4.69,0.375,0.0,39.83,11.75,132.497
395.816,59.246,0.0,1489.65,4.69,0.375,0.0,39.83,11.75,132.527
396.056,58.9008,0.0,1491.44,4.68,0.392,0.0,39.83,11.41,132.585
396.136,58.7856,0.0,1492.02,4.68,0.398,0.0,39.84,11.29,132.645
396.296,58.5551,0.0,1493.2,4.68,0.41,0.0,39.85,11.04,132.675
396.456,58.3244,0.0,1494.36,4.68,0.422,0.0,39.87,10.79,132.763
396.616,58.0934,0.0,1495.52,4.68,0.435,0.0,39.9,10.53,132.793
396.776,57.8623,0.0,1496.67,4.67,0.448,0.0,39.93,10.26,132.851
396.856,57.7467,0.0,1497.24,4.67,0.455,0.0,39.95,10.12,132.911
396.936,57.631,0.0,1497.81,4.67,0.462,0.0,39.97,9.99,132.941
397.016,57.3995,0.0,1498.94,4.67,0.476,0.0,40.01,9.7,133.0
397.256,57.1677,0.0,1500.06,4.67,0.49,0.0,40.06,9.41,133.059
397.336,57.0518,0.0,1500.61,4.67,0.498,0.0,40.09,9.26,133.088
397.576,56.7037,0.0,1502.26,4.67,0.52,0.0,40.18,8.8,133.176
397.656,56.5876,0.0,1502.81,4.67,0.528,0.0,40.21,8.64,133.206
397.816,56.3552,0.0,1503.89,4.66,0.544,0.0,40.28,8.32,133.265
397.896,56.2389,0.0,1504.43,4.66,0.552,0.0,40.32,8.15,133.294
398.056,56.0062,0.0,1505.5,4.66,0.569,0.0,40.4,7.81,133.353
398.296,55.6569,0.0,1507.07,4.66,0.595,0.0,40.53,7.29,133.411
398.296,55.5403,0.0,1507.59,4.66,0.604,0.0,40.57,7.11,133.47
398.536,55.3071,0.0,1508.62,4.66,0.622,0.0,40.67,6.74,133.499
398.696,54.9569,0.0,1510.15,4.66,0.65,0.0,40.82,6.16,133.557
398.696,54.9569,0.0,1510.15,4.66,0.65,0.0,40.82,6.16,133.617
399.096,54.4893,0.0,1512.13,4.66,0.69,0.0,41.03,5.35,133.704
399.096,54.4893,0.0,1512.13,4.66,0.69,0.0,41.03,5.35,133.734
399.336,54.1382,0.0,1513.59,4.65,0.721,0.0,41.2,4.71,133.821
399.416,54.021,0.0,1514.06,4.65,0.732,0.0,41.26,4.5,133.851
399.496,53.7867,0.0,1515.01,4.65,0.754,0.0,41.37,4.05,133.909
399.656,53.5521,0.0,1515.94,4.66,0.777,0.0,41.49,3.59,133.967
399.896,53.3174,0.0,1516.85,4.66,0.801,0.0,41.6,3.11,134.025
399.976,53.1999,0.0,1517.3,4.66,0.813,0.0,41.66,2.87,134.055
400.136,52.9649,0.0,1518.19,4.66,0.838,0.0,41.78,2.37,134.113
400.376,52.6122,0.0,1519.5,4.66,0.877,0.0,41.95,1.6,134.17
400.376,52.6122,0.0,1519.5,4.66,0.877,0.0,41.95,1.6,134.2
400.536,52.3768,0.0,1520.35,4.66,0.904,0.0,42.06,1.06,134.258
400.616,52.1412,0.0,1521.18,4.66,0.932,0.0,42.16,0.51,134.316
400.776,52.0234,0.0,1521.59,4.67,0.947,0.0,42.22,0.23,134.345
400.856,51.7876,0.0,1522.39,4.67,0.976,0.0,42.31,-0.35,134.403
401.096,51.5517,0.0,1523.18,4.67,1.006,0.0,42.41,-0.94,134.46
401.336,51.1975,0.0,1524.32,4.67,1.053,0.0,42.53,-1.87,134.518
401.336,51.1975,0.0,1524.32,4.67,1.053,0.0,42.53,-1.87,134.547
401.576,50.843,0.0,1525.41,4.68,1.103,0.0,42.64,-2.83,134.604
401.656,50.7248,0.0,1525.77,4.68,1.12,0.0,42.67,-3.16,134.662
401.816,50.4882,0.0,1526.46,4.68,1.155,0.0,42.72,-3.84,134.719
401.896,50.2515,0.0,1527.13,4.68,1.191,0.0,42.76,-4.54,134.777
402.136,50.0146,0.0,1527.77,4.69,1.229,0.0,42.79,-5.26,134.834
402.216,49.8962,0.0,1528.08,4.69,1.248,0.0,42.79,-5.63,134.862
402.376,49.6591,0.0,1528.69,4.69,1.287,0.0,42.8,-6.38,134.919
402.536,49.4219,0.0,1529.26,4.69,1.328,0.0,42.79,-7.15,134.976
402.776,49.066,0.0,1530.08,4.7,1.391,0.0,42.75,-8.36,135.033
402.776,49.066,0.0,1530.08,4.7,1.391,0.0,42.75,-8.36,135.062
402.936,48.8285,0.0,1530.58,4.7,1.435,0.0,42.7,-9.19,135.118
403.016,48.7097,0.0,1530.82,4.7,1.458,0.0,42.67,-9.61,135.147
403.096,48.4721,0.0,1531.28,4.71,1.504,0.0,42.59,-10.48,135.203
403.336,48.2344,0.0,1531.7,4.71,1.552,0.0,42.5,-11.38,135.26
403.496,47.9966,0.0,1532.09,4.72,1.602,0.0,42.39,-12.3,135.287
403.656,47.7587,0.0,1532.44,4.72,1.653,0.0,42.26,-13.24,135.372
403.816,47.5207,0.0,1532.75,4.73,1.706,0.0,42.12,-14.22,135.428
403.896,47.4016,0.0,1532.89,4.73,1.734,0.0,42.04,-14.72,135.456
404.056,47.1635,0.0,1533.14,4.73,1.79,0.0,41.87,-15.73,135.512
404.296,46.8062,0.0,1533.43,4.74,1.878,0.0,41.59,-17.31,135.568
404.296,46.8062,0.0,1533.43,4.74,1.878,0.0,41.59,-17.31,135.596
404.536,46.4487,0.0,1533.61,4.75,1.971,0.0,41.27,-18.96,135.651
404.616,46.3296,0.0,1533.65,4.75,2.003,0.0,41.16,-19.53,135.707
404.776,46.0912,0.0,1533.68,4.76,2.068,0.0,40.93,-20.68,135.762
404.936,45.8527,0.0,1533.66,4.76,2.136,0.0,40.69,-21.87,135.817
405.096,45.6143,0.0,1533.58,4.77,2.206,0.0,40.44,-23.09,135.872
405.176,45.3758,0.0,1533.44,4.77,2.279,0.0,40.19,-24.34,135.927
405.336,45.2565,0.0,1533.35,4.77,2.316,0.0,40.06,-24.98,135.954
405.576,44.8987,0.0,1532.98,4.78,2.432,0.0,39.69,-26.95,136.008
405.576,44.8987,0.0,1532.98,4.78,2.432,0.0,39.69,-26.95,136.036
405.816,44.541,0.0,1532.46,4.79,2.553,0.0,39.32,-29.0,136.117
405.896,44.4217,0.0,1532.26,4.79,2.594,0.0,39.2,-29.71,136.144
406.056,44.1833,0.0,1531.79,4.79,2.68,0.0,38.97,-31.14,136.198
406.136,43.9448,0.0,1531.25,4.8,2.768,0.0,38.75,-32.62,136.252
406.376,43.7064,0.0,1530.64,4.8,2.859,0.0,38.55,-34.13,136.305
406.456,43.5872,0.0,1530.31,4.81,2.906,0.0,38.46,-34.9,136.332
406.616,43.3489,0.0,1529.59,4.81,3.001,0.0,38.29,-36.47,136.385
406.856,42.9916,0.0,1528.35,4.82,3.15,0.0,38.08,-38.9,136.437
406.936,42.8725,0.0,1527.9,4.82,3.202,0.0,38.02,-39.74,136.49
407.096,42.6345,0.0,1526.94,4.82,3.307,0.0,37.93,-41.43,136.516
407.336,42.2776,0.0,1525.35,4.83,3.472,0.0,37.84,-44.05,136.594
407.336,42.2776,0.0,1525.35,4.83,3.472,0.0,37.84,-44.05,136.621
407.496,42.0398,0.0,1524.18,4.83,3.586,0.0,37.82,-45.85,136.673
407.576,41.8022,0.0,1522.93,4.83,3.704,0.0,37.82,-47.69,136.724
407.816,41.5647,0.0,1521.59,4.84,3.825,0.0,37.86,-49.58,136.775
408.056,41.2087,0.0,1519.42,4.84,4.015,0.0,37.95,-52.48,136.826
408.056,41.2087,0.0,1519.42,4.84,4.015,0.0,37.95,-52.48,136.852
408.296,40.8532,0.0,1517.05,4.84,4.213,0.0,38.09,-55.48,136.902
408.376,40.7348,0.0,1516.22,4.84,4.281,0.0,38.15,-56.5,136.952
408.616,40.3799,0.0,1513.58,4.84,4.491,0.0,38.32,-59.62,137.002
408.696,40.2617,0.0,1512.66,4.84,4.563,0.0,38.38,-60.68,137.052
408.856,40.0254,0.0,1510.75,4.85,4.71,0.0,38.5,-62.82,137.076
408.856,39.9074,0.0,1509.75,4.85,4.785,0.0,38.56,-63.91,137.125
409.176,39.436,0.0,1505.54,4.85,5.096,0.0,38.76,-68.33,137.174
409.176,39.436,0.0,1505.54,4.85,5.096,0.0,38.76,-68.33,137.222
409.416,39.2007,0.0,1503.28,4.84,5.259,0.0,38.83,-70.59,137.27
409.576,38.9656,0.0,1500.91,4.84,5.425,0.0,38.87,-72.88,137.318
409.736,38.7309,0.0,1498.44,4.84,5.596,0.0,38.88,-75.2,137.365
409.896,38.4966,0.0,1495.85,4.84,5.772,0.0,38.84,-77.53,137.388
409.896,38.3795,0.0,1494.51,4.84,5.862,0.0,38.81,-78.7,137.435
410.216,38.0288,0.0,1490.29,4.84,6.139,0.0,38.66,-82.25,137.481
410.216,37.9121,0.0,1488.82,4.84,6.234,0.0,38.58,-83.43,137.527
410.536,37.5626,0.0,1484.19,4.83,6.526,0.0,38.3,-87.0,137.572
410.536,37.5626,0.0,1484.19,4.83,6.526,0.0,38.3,-87.0,137.594
410.696,37.3302,0.0,1480.92,4.83,6.728,0.0,38.07,-89.38,137.639
410.936,36.9823,0.0,1475.71,4.82,7.04,0.0,37.66,-92.93,137.682
410.936,36.9823,0.0,1475.71,4.82,7.04,0.0,37.66,-92.93,137.704
411.176,36.6355,0.0,1470.12,4.81,7.363,0.0,37.21,-96.45,137.747
411.256,36.5202,0.0,1468.16,4.81,7.473,0.0,37.06,-97.61,137.79
411.336,36.2899,0.0,1464.12,4.81,7.697,0.0,36.75,-99.91,137.832
411.656,35.9456,0.0,1457.71,4.8,8.042,0.0,36.32,-103.3,137.874
411.736,35.8312,0.0,1455.48,4.79,8.16,0.0,36.19,-104.4,137.915
411.896,35.6027,0.0,1450.88,4.79,8.398,0.0,35.95,-106.58,137.935
411.896,35.6027,0.0,1450.88,4.79,8.398,0.0,35.95,-106.58,137.955
412.216,35.1478,0.0,1441.13,4.77,8.887,0.0,35.61,-110.78,138.014
412.216,35.1478,0.0,1441.13,4.77,8.887,0.0,35.61,-110.78,138.034
412.376,34.8084,0.0,1433.34,4.75,9.264,0.0,35.49,-113.76,138.092
412.536,34.6957,0.0,1430.66,4.75,9.392,0.0,35.48,-114.71,138.111
412.696,34.4708,0.0,1425.18,4.74,9.65,0.0,35.49,-116.56,138.148
412.776,34.2467,0.0,1419.53,4.73,9.911,0.0,35.54,-118.33,138.185
413.016,34.0233,0.0,1413.73,4.71,10.175,0.0,35.63,-120.0,138.221
413.096,33.912,0.0,1410.77,4.71,10.309,0.0,35.68,-120.81,138.238
413.176,33.8009,0.0,1407.77,4.7,10.443,0.0,35.74,-121.58,138.256
413.416,33.4688,0.0,1398.57,4.68,10.852,0.0,35.9,-123.76,138.307
413.496,33.2485,0.0,1392.26,4.67,11.13,0.0,35.99,-125.07,138.341
413.736,33.0291,0.0,1385.79,4.65,11.411,0.0,36.04,-126.27,138.373
413.816,32.9198,0.0,1382.5,4.64,11.552,0.0,36.05,-126.82,138.389
413.976,32.7018,0.0,1375.8,4.63,11.839,0.0,36.02,-127.84,138.421
414.056,32.5932,0.0,1372.38,4.62,11.983,0.0,35.98,-128.3,138.436
414.376,32.0539,0.0,1354.6,4.58,12.715,0.0,35.48,-130.08,138.482
414.376,32.0539,0.0,1354.6,4.58,12.715,0.0,35.48,-130.08,138.511
414.696,31.7336,0.0,1343.3,4.55,13.16,0.0,34.95,-130.72,138.553
414.936,31.4157,0.0,1331.46,4.52,13.608,0.0,34.3,-131.02,138.58
414.936,31.4157,0.0,1331.46,4.52,13.608,0.0,34.3,-131.02,138.593
415.256,30.9962,0.0,1314.79,4.48,14.202,0.0,33.34,-130.86,138.618
